Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202503,16,017,4,8,Bonner County                                               ,5,5,1512194,0,0,0,0,0,0,0,0,0,4,4,1263562,0,0,0,0,0,0,0,0,0
202503,16,019,4,8,Bonneville County                                           ,57,57,19568623,0,0,0,0,0,0,5,108,23486220,57,57,19568623,0,0,0,0,0,0,5,108,23486220
202503,16,021,4,8,Boundary County                                             ,1,1,211791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,023,4,8,Butte County                                                ,1,1,105876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,025,4,8,Camas County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,027,4,8,Canyon County                                               ,272,272,63646277,9,18,2468458,0,0,0,7,186,31338272,269,269,62886584,9,18,2468458,0,0,0,7,186,31338272
202503,16,029,4,8,Caribou County                                              ,3,3,677673,1,2,520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,031,4,8,Cassia County                                               ,11,11,2204588,0,0,0,0,0,0,1,5,1218750,1,1,238500,0,0,0,0,0,0,1,5,1218750
202503,16,033,4,8,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,035,4,8,Clearwater County                                           ,2,2,218000,0,0,0,0,0,0,0,0,0,2,2,218000,0,0,0,0,0,0,0,0,0
202503,16,037,4,8,Custer County                                               ,2,2,751596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,039,4,8,Elmore County                                               ,13,13,2127205,0,0,0,0,0,0,0,0,0,11,11,1656070,0,0,0,0,0,0,0,0,0
202503,16,041,4,8,Franklin County                                             ,8,8,1950575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,043,4,8,Fremont County                                              ,4,4,1028407,0,0,0,0,0,0,0,0,0,4,4,1028407,0,0,0,0,0,0,0,0,0
202503,16,045,4,8,Gem County                                                  ,9,9,2184102,0,0,0,0,0,0,0,0,0,9,9,2184102,0,0,0,0,0,0,0,0,0
202503,16,047,4,8,Gooding County                                              ,4,4,977034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,049,4,8,Idaho County                                                ,2,2,500081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,051,4,8,Jefferson County                                            ,33,33,9708165,0,0,0,0,0,0,0,0,0,33,33,9708165,0,0,0,0,0,0,0,0,0
202503,16,053,4,8,Jerome County                                               ,12,12,3192997,0,0,0,0,0,0,0,0,0,12,12,3192997,0,0,0,0,0,0,0,0,0
202503,16,055,4,8,Kootenai County                                             ,107,107,35916911,1,2,383967,1,3,1256817,5,108,18931173,81,81,29192262,0,0,0,0,0,0,4,96,17629803
202503,16,057,4,8,Latah County                                                ,12,12,3404774,1,2,520476,0,0,0,0,0,0,12,12,3404774,1,2,520476,0,0,0,0,0,0
202503,16,059,4,8,Lemhi County                                                ,4,4,539801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,061,4,8,Lewis County                                                ,2,2,130373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,063,4,8,Lincoln County                                              ,1,1,296500,0,0,0,0,0,0,0,0,0,1,1,296500,0,0,0,0,0,0,0,0,0
202503,16,065,4,8,Madison County                                              ,14,14,5239982,0,0,0,0,0,0,2,72,9909256,14,14,5239982,0,0,0,0,0,0,2,72,9909256
202503,16,067,4,8,Minidoka County                                             ,11,11,4878022,0,0,0,0,0,0,0,0,0,11,11,4878022,0,0,0,0,0,0,0,0,0
202503,16,069,4,8,Nez Perce County                                            ,9,9,3097914,2,4,672000,0,0,0,0,0,0,5,5,2098535,2,4,672000,0,0,0,0,0,0
202503,16,071,4,8,Oneida County                                               ,1,1,313006,0,0,0,0,0,0,0,0,0,1,1,313006,0,0,0,0,0,0,0,0,0
202503,16,073,4,8,Owyhee County                                               ,4,4,1431109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,075,4,8,Payette County                                              ,13,13,2906565,0,0,0,0,0,0,0,0,0,12,12,2618915,0,0,0,0,0,0,0,0,0
202503,16,077,4,8,Power County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,16,079,4,8,Shoshone County                                             ,5,5,875498,0,0,0,0,0,0,0,0,0,4,4,742113,0,0,0,0,0,0,0,0,0
202503,16,081,4,8,Teton County                                                ,25,25,11609717,0,0,0,0,0,0,0,0,0,20,20,10114249,0,0,0,0,0,0,0,0,0
202503,16,083,4,8,Twin Falls County                                           ,63,63,18048417,0,0,0,0,0,0,1,6,987000,63,63,18048417,0,0,0,0,0,0,1,6,987000
202503,16,085,4,8,Valley County                                               ,13,13,6711289,1,2,440000,0,0,0,0,0,0,6,6,2487069,0,0,0,0,0,0,0,0,0
202503,16,087,4,8,Washington County                                           ,10,10,1719177,0,0,0,0,0,0,0,0,0,7,7,1028325,0,0,0,0,0,0,0,0,0
202503,17,001,2,3,Adams County                                                ,6,6,1283421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,003,2,3,Alexander County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,005,2,3,Bond County                                                 ,1,1,333000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,007,2,3,Boone County                                                ,2,2,679889,0,0,0,0,0,0,0,0,0,1,1,591000,0,0,0,0,0,0,0,0,0
202503,17,009,2,3,Brown County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,011,2,3,Bureau County                                               ,2,2,403000,0,0,0,0,0,0,0,0,0,2,2,403000,0,0,0,0,0,0,0,0,0
202503,17,013,2,3,Calhoun County                                              ,2,2,458000,0,0,0,0,0,0,0,0,0,2,2,458000,0,0,0,0,0,0,0,0,0
202503,17,015,2,3,Carroll County                                              ,1,1,302726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,017,2,3,Cass County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,019,2,3,Champaign County                                            ,26,26,9217169,1,2,340495,0,0,0,1,60,11250000,24,24,8622531,0,0,0,0,0,0,1,60,11250000
202503,17,021,2,3,Christian County                                            ,3,3,809023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,023,2,3,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,025,2,3,Clay County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,027,2,3,Clinton County                                              ,11,11,3755027,0,0,0,0,0,0,0,0,0,11,11,3755027,0,0,0,0,0,0,0,0,0
202503,17,029,2,3,Coles County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,031,2,3,Cook County                                                 ,93,93,41193383,7,14,3945200,10,33,9155965,13,79,20176611,55,55,25113194,7,14,3945200,10,33,9155965,10,62,17081610
202503,17,033,2,3,Crawford County                                             ,1,1,286667,1,2,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,035,2,3,Cumberland County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,037,2,3,DeKalb County                                               ,31,31,7200227,0,0,0,0,0,0,1,6,550697,21,21,4100157,0,0,0,0,0,0,0,0,0
202503,17,039,2,3,De Witt County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,041,2,3,Douglas County                                              ,3,3,596500,0,0,0,0,0,0,0,0,0,2,2,375000,0,0,0,0,0,0,0,0,0
202503,17,043,2,3,DuPage County                                               ,89,89,43301481,0,0,0,0,0,0,0,0,0,86,86,41365219,0,0,0,0,0,0,0,0,0
202503,17,045,2,3,Edgar County                                                ,1,1,305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,049,2,3,Effingham County                                            ,2,2,960321,0,0,0,0,0,0,0,0,0,1,1,543821,0,0,0,0,0,0,0,0,0
202503,17,051,2,3,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,053,2,3,Ford County                                                 ,1,1,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,055,2,3,Franklin County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,057,2,3,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,061,2,3,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,063,2,3,Grundy County                                               ,6,6,2054502,0,0,0,0,0,0,0,0,0,5,5,1702002,0,0,0,0,0,0,0,0,0
202503,17,067,2,3,Hancock County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,069,2,3,Hardin County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,071,2,3,Henderson County                                            ,1,1,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,073,2,3,Henry County                                                ,1,1,450000,0,0,0,0,0,0,0,0,0,1,1,450000,0,0,0,0,0,0,0,0,0
202503,17,075,2,3,Iroquois County                                             ,1,1,379520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,077,2,3,Jackson County                                              ,3,3,563571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,079,2,3,Jasper County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,081,2,3,Jefferson County                                            ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202503,17,083,2,3,Jersey County                                               ,1,1,285000,0,0,0,0,0,0,1,6,1201333,1,1,285000,0,0,0,0,0,0,0,0,0
202503,17,085,2,3,Jo Daviess County                                           ,5,5,2561500,0,0,0,0,0,0,0,0,0,5,5,2561500,0,0,0,0,0,0,0,0,0
202503,17,087,2,3,Johnson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,089,2,3,Kane County                                                 ,133,133,53448504,0,0,0,1,3,434046,5,48,7253773,109,109,45529385,0,0,0,0,0,0,2,20,3828572
202503,17,091,2,3,Kankakee County                                             ,9,9,2658969,0,0,0,1,3,696874,0,0,0,4,4,1066758,0,0,0,0,0,0,0,0,0
202503,17,093,2,3,Kendall County                                              ,67,67,16701373,0,0,0,1,4,694385,1,5,812500,67,67,16701373,0,0,0,1,4,694385,1,5,812500
202503,17,095,2,3,Knox County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,097,2,3,Lake County                                                 ,39,39,20884282,0,0,0,0,0,0,2,38,4824360,28,28,14451584,0,0,0,0,0,0,1,32,3589428
202503,17,099,2,3,La Salle County                                             ,9,9,2734250,0,0,0,0,0,0,0,0,0,7,7,1977000,0,0,0,0,0,0,0,0,0
202503,17,101,2,3,Lawrence County                                             ,4,4,690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,103,2,3,Lee County                                                  ,4,4,1106054,0,0,0,0,0,0,0,0,0,3,3,885000,0,0,0,0,0,0,0,0,0
202503,17,105,2,3,Livingston County                                           ,3,3,1173750,0,0,0,0,0,0,0,0,0,2,2,865000,0,0,0,0,0,0,0,0,0
202503,17,107,2,3,Logan County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,109,2,3,McDonough County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,111,2,3,McHenry County                                              ,72,72,22096523,0,0,0,1,4,298007,1,5,809524,38,38,11540919,0,0,0,0,0,0,0,0,0
202503,17,113,2,3,McLean County                                               ,17,17,4541963,0,0,0,0,0,0,0,0,0,17,17,4541963,0,0,0,0,0,0,0,0,0
202503,17,115,2,3,Macon County                                                ,4,4,1550074,0,0,0,0,0,0,0,0,0,2,2,641300,0,0,0,0,0,0,0,0,0
202503,17,117,2,3,Macoupin County                                             ,6,6,1534214,0,0,0,0,0,0,0,0,0,2,2,728464,0,0,0,0,0,0,0,0,0
202503,17,119,2,3,Madison County                                              ,27,27,10444150,0,0,0,0,0,0,0,0,0,14,14,6920300,0,0,0,0,0,0,0,0,0
202503,17,121,2,3,Marion County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,123,2,3,Marshall County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,125,2,3,Mason County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,127,2,3,Massac County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,129,2,3,Menard County                                               ,3,3,1468000,0,0,0,0,0,0,0,0,0,3,3,1468000,0,0,0,0,0,0,0,0,0
202503,17,131,2,3,Mercer County                                               ,2,2,417000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,133,2,3,Monroe County                                               ,5,5,2266650,0,0,0,0,0,0,0,0,0,2,2,1258361,0,0,0,0,0,0,0,0,0
202503,17,135,2,3,Montgomery County                                           ,2,2,501226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,137,2,3,Morgan County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,139,2,3,Moultrie County                                             ,3,3,950000,0,0,0,0,0,0,1,10,1000000,3,3,950000,0,0,0,0,0,0,1,10,1000000
202503,17,141,2,3,Ogle County                                                 ,4,4,906850,1,2,250000,0,0,0,1,8,231111,2,2,548500,0,0,0,0,0,0,0,0,0
202503,17,143,2,3,Peoria County                                               ,5,5,1550508,0,0,0,0,0,0,0,0,0,2,2,475000,0,0,0,0,0,0,0,0,0
202503,17,145,2,3,Perry County                                                ,1,1,320000,0,0,0,0,0,0,0,0,0,1,1,320000,0,0,0,0,0,0,0,0,0
202503,17,147,2,3,Piatt County                                                ,6,6,2510000,0,0,0,0,0,0,0,0,0,6,6,2510000,0,0,0,0,0,0,0,0,0
202503,17,149,2,3,Pike County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,151,2,3,Pope County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,153,2,3,Pulaski County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,155,2,3,Putnam County                                               ,1,1,353464,0,0,0,0,0,0,0,0,0,1,1,353464,0,0,0,0,0,0,0,0,0
202503,17,157,2,3,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,159,2,3,Richland County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,161,2,3,Rock Island County                                          ,4,4,1205015,1,2,325000,0,0,0,1,5,524295,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,163,2,3,St. Clair County                                            ,34,34,15006718,0,0,0,1,3,487500,2,14,2553582,23,23,9026420,0,0,0,0,0,0,0,0,0
202503,17,165,2,3,Saline County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,167,2,3,Sangamon County                                             ,24,24,8064808,2,4,653462,0,0,0,0,0,0,16,16,5441108,1,2,350000,0,0,0,0,0,0
202503,17,169,2,3,Schuyler County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,173,2,3,Shelby County                                               ,4,4,1600000,0,0,0,0,0,0,0,0,0,3,3,1500000,0,0,0,0,0,0,0,0,0
202503,17,175,2,3,Stark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,177,2,3,Stephenson County                                           ,2,2,700000,0,0,0,0,0,0,0,0,0,2,2,700000,0,0,0,0,0,0,0,0,0
202503,17,179,2,3,Tazewell County                                             ,2,2,875000,1,2,363000,0,0,0,0,0,0,2,2,875000,0,0,0,0,0,0,0,0,0
202503,17,181,2,3,Union County                                                ,1,1,232650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,183,2,3,Vermilion County                                            ,2,2,594488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,185,2,3,Wabash County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,187,2,3,Warren County                                               ,0,0,0,2,4,680990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,189,2,3,Washington County                                           ,2,2,596064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,191,2,3,Wayne County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,193,2,3,White County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,17,195,2,3,Whiteside County                                            ,2,2,462095,0,0,0,0,0,0,0,0,0,1,1,185000,0,0,0,0,0,0,0,0,0
202503,17,197,2,3,Will County                                                 ,143,143,39712175,2,4,553000,0,0,0,0,0,0,140,140,38607593,1,2,173000,0,0,0,0,0,0
202503,17,199,2,3,Williamson County                                           ,5,5,922878,0,0,0,1,4,293977,0,0,0,1,1,353464,0,0,0,0,0,0,0,0,0
202503,17,201,2,3,Winnebago County                                            ,14,14,3919400,0,0,0,0,0,0,0,0,0,14,14,3919400,0,0,0,0,0,0,0,0,0
202503,17,203,2,3,Woodford County                                             ,5,5,2427807,0,0,0,0,0,0,0,0,0,3,3,1625000,0,0,0,0,0,0,0,0,0
202503,18,001,2,3,Adams County                                                ,8,8,1334477,0,0,0,0,0,0,1,5,334125,8,8,1334477,0,0,0,0,0,0,0,0,0
202503,18,003,2,3,Allen County                                                ,130,130,45950373,0,0,0,0,0,0,0,0,0,130,130,45950373,0,0,0,0,0,0,0,0,0
202503,18,005,2,3,Bartholomew County                                          ,16,16,5712758,0,0,0,0,0,0,0,0,0,16,16,5712758,0,0,0,0,0,0,0,0,0
202503,18,007,2,3,Benton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,009,2,3,Blackford County                                            ,1,1,273303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,011,2,3,Boone County                                                ,90,90,36663100,0,0,0,0,0,0,0,0,0,90,90,36663100,0,0,0,0,0,0,0,0,0
202503,18,013,2,3,Brown County                                                ,3,3,1060393,0,0,0,0,0,0,0,0,0,3,3,1060393,0,0,0,0,0,0,0,0,0
202503,18,015,2,3,Carroll County                                              ,2,2,600000,0,0,0,0,0,0,0,0,0,2,2,600000,0,0,0,0,0,0,0,0,0
202503,18,017,2,3,Cass County                                                 ,3,3,896000,0,0,0,0,0,0,0,0,0,3,3,896000,0,0,0,0,0,0,0,0,0
202503,18,019,2,3,Clark County                                                ,82,82,28197170,0,0,0,0,0,0,0,0,0,76,76,26638148,0,0,0,0,0,0,0,0,0
202503,18,021,2,3,Clay County                                                 ,6,6,905000,0,0,0,0,0,0,0,0,0,6,6,905000,0,0,0,0,0,0,0,0,0
202503,18,023,2,3,Clinton County                                              ,3,3,792408,1,2,150000,0,0,0,0,0,0,0,0,0,1,2,150000,0,0,0,0,0,0
202503,18,025,2,3,Crawford County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,027,2,3,Daviess County                                              ,4,4,1159510,0,0,0,0,0,0,1,7,1091768,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,029,2,3,Dearborn County                                             ,10,10,3944000,0,0,0,0,0,0,0,0,0,10,10,3944000,0,0,0,0,0,0,0,0,0
202503,18,031,2,3,Decatur County                                              ,6,6,1456394,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
202503,18,033,2,3,DeKalb County                                               ,4,4,1652898,0,0,0,0,0,0,0,0,0,4,4,1652898,0,0,0,0,0,0,0,0,0
202503,18,035,2,3,Delaware County                                             ,9,9,3254165,0,0,0,0,0,0,0,0,0,5,5,1189155,0,0,0,0,0,0,0,0,0
202503,18,037,2,3,Dubois County                                               ,17,17,1293000,0,0,0,0,0,0,0,0,0,17,17,1293000,0,0,0,0,0,0,0,0,0
202503,18,039,2,3,Elkhart County                                              ,26,26,9921667,3,6,1170000,0,0,0,0,0,0,25,25,9635000,3,6,1170000,0,0,0,0,0,0
202503,18,041,2,3,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,043,2,3,Floyd County                                                ,20,20,6320751,0,0,0,0,0,0,0,0,0,16,16,5558267,0,0,0,0,0,0,0,0,0
202503,18,045,2,3,Fountain County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,047,2,3,Franklin County                                             ,5,5,1430480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,049,2,3,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,051,2,3,Gibson County                                               ,6,6,1214482,0,0,0,0,0,0,1,6,683333,1,1,400000,0,0,0,0,0,0,0,0,0
202503,18,053,2,3,Grant County                                                ,1,1,400000,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
202503,18,057,2,3,Hamilton County                                             ,239,239,94818896,1,2,300000,0,0,0,3,33,6548676,232,232,92414298,1,2,300000,0,0,0,3,33,6548676
202503,18,059,2,3,Hancock County                                              ,60,60,20302277,0,0,0,0,0,0,0,0,0,60,60,20302277,0,0,0,0,0,0,0,0,0
202503,18,061,2,3,Harrison County                                             ,25,25,6008000,0,0,0,0,0,0,0,0,0,25,25,6008000,0,0,0,0,0,0,0,0,0
202503,18,063,2,3,Hendricks County                                            ,94,94,36316782,2,4,698723,1,4,718336,18,204,45381624,64,64,25631451,2,4,698723,1,4,718336,17,195,44250006
202503,18,065,2,3,Henry County                                                ,3,3,1045312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,067,2,3,Howard County                                               ,12,12,3007501,0,0,0,0,0,0,0,0,0,10,10,2396365,0,0,0,0,0,0,0,0,0
202503,18,069,2,3,Huntington County                                           ,6,6,1756185,0,0,0,0,0,0,0,0,0,2,2,434229,0,0,0,0,0,0,0,0,0
202503,18,071,2,3,Jackson County                                              ,10,10,3004429,0,0,0,0,0,0,0,0,0,9,9,2801929,0,0,0,0,0,0,0,0,0
202503,18,073,2,3,Jasper County                                               ,8,8,2879953,0,0,0,1,3,56250,0,0,0,7,7,2450786,0,0,0,0,0,0,0,0,0
202503,18,075,2,3,Jay County                                                  ,1,1,340670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,077,2,3,Jefferson County                                            ,7,7,1273928,0,0,0,0,0,0,0,0,0,4,4,656000,0,0,0,0,0,0,0,0,0
202503,18,079,2,3,Jennings County                                             ,2,2,765000,0,0,0,0,0,0,0,0,0,2,2,765000,0,0,0,0,0,0,0,0,0
202503,18,081,2,3,Johnson County                                              ,109,109,46030984,1,2,350000,0,0,0,0,0,0,108,108,45733214,1,2,350000,0,0,0,0,0,0
202503,18,083,2,3,Knox County                                                 ,4,4,1242210,0,0,0,0,0,0,0,0,0,2,2,641300,0,0,0,0,0,0,0,0,0
202503,18,085,2,3,Kosciusko County                                            ,19,19,8535667,0,0,0,0,0,0,0,0,0,16,16,7223000,0,0,0,0,0,0,0,0,0
202503,18,087,2,3,LaGrange County                                             ,9,9,2323059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,089,2,3,Lake County                                                 ,121,121,51080677,0,0,0,0,0,0,0,0,0,114,114,47515419,0,0,0,0,0,0,0,0,0
202503,18,091,2,3,LaPorte County                                              ,15,15,8034837,0,0,0,0,0,0,1,6,760000,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,093,2,3,Lawrence County                                             ,1,1,119889,1,2,160000,0,0,0,0,0,0,0,0,0,1,2,160000,0,0,0,0,0,0
202503,18,095,2,3,Madison County                                              ,13,13,3145877,0,0,0,0,0,0,0,0,0,4,4,1220000,0,0,0,0,0,0,0,0,0
202503,18,097,2,3,Marion County                                               ,71,71,24723259,0,0,0,0,0,0,2,16,2400000,71,71,24723259,0,0,0,0,0,0,2,16,2400000
202503,18,099,2,3,Marshall County                                             ,13,13,6566238,0,0,0,0,0,0,0,0,0,2,2,820000,0,0,0,0,0,0,0,0,0
202503,18,101,2,3,Martin County                                               ,1,1,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,103,2,3,Miami County                                                ,2,2,612500,0,0,0,0,0,0,0,0,0,2,2,612500,0,0,0,0,0,0,0,0,0
202503,18,105,2,3,Monroe County                                               ,19,19,7175000,2,4,480000,0,0,0,2,84,8844650,19,19,7175000,2,4,480000,0,0,0,2,84,8844650
202503,18,107,2,3,Montgomery County                                           ,4,4,953651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,109,2,3,Morgan County                                               ,24,24,5756293,0,0,0,0,0,0,0,0,0,24,24,5756293,0,0,0,0,0,0,0,0,0
202503,18,111,2,3,Newton County                                               ,4,4,1190000,2,4,600000,0,0,0,0,0,0,4,4,1190000,2,4,600000,0,0,0,0,0,0
202503,18,113,2,3,Noble County                                                ,11,11,2809444,0,0,0,0,0,0,0,0,0,6,6,1627600,0,0,0,0,0,0,0,0,0
202503,18,115,2,3,Ohio County                                                 ,2,2,470000,0,0,0,0,0,0,0,0,0,1,1,265000,0,0,0,0,0,0,0,0,0
202503,18,117,2,3,Orange County                                               ,1,1,181667,0,0,0,0,0,0,1,5,909091,0,0,0,0,0,0,0,0,0,0,0,0
202503,18,119,2,3,Owen County                                                 ,9,9,2934226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
