Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202506,13,273,3,5,Terrell County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,275,3,5,Thomas County                                               ,19,19,4950271,0,0,0,0,0,0,0,0,0,19,19,4950271,0,0,0,0,0,0,0,0,0
202506,13,277,3,5,Tift County                                                 ,9,9,1196174,0,0,0,0,0,0,1,5,424107,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,279,3,5,Toombs County                                               ,1,1,167500,1,2,140745,1,3,562500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,281,3,5,Towns County                                                ,11,11,5538373,0,0,0,0,0,0,0,0,0,10,10,5088373,0,0,0,0,0,0,0,0,0
202506,13,283,3,5,Treutlen County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,285,3,5,Troup County                                                ,40,40,10641173,0,0,0,0,0,0,0,0,0,35,35,9668069,0,0,0,0,0,0,0,0,0
202506,13,287,3,5,Turner County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,289,3,5,Twiggs County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,291,3,5,Union County                                                ,18,18,9455828,0,0,0,0,0,0,0,0,0,18,18,9455828,0,0,0,0,0,0,0,0,0
202506,13,293,3,5,Upson County                                                ,15,15,4238030,0,0,0,0,0,0,0,0,0,9,9,2437707,0,0,0,0,0,0,0,0,0
202506,13,295,3,5,Walker County                                               ,28,28,10133993,0,0,0,1,3,300000,0,0,0,25,25,9721000,0,0,0,0,0,0,0,0,0
202506,13,297,3,5,Walton County                                               ,30,30,9323622,0,0,0,0,0,0,0,0,0,30,30,9323622,0,0,0,0,0,0,0,0,0
202506,13,299,3,5,Ware County                                                 ,3,3,525829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,301,3,5,Warren County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,303,3,5,Washington County                                           ,5,5,1340562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,305,3,5,Wayne County                                                ,5,5,1528500,0,0,0,0,0,0,0,0,0,5,5,1528500,0,0,0,0,0,0,0,0,0
202506,13,307,3,5,Webster County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,309,3,5,Wheeler County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,311,3,5,White County                                                ,11,11,2856538,0,0,0,0,0,0,0,0,0,9,9,2665845,0,0,0,0,0,0,0,0,0
202506,13,313,3,5,Whitfield County                                            ,22,22,3938643,2,4,261137,0,0,0,1,5,333250,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,317,3,5,Wilkes County                                               ,7,7,1224232,0,0,0,0,0,0,0,0,0,4,4,695000,0,0,0,0,0,0,0,0,0
202506,13,319,3,5,Wilkinson County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,13,321,3,5,Worth County                                                ,3,3,760833,0,0,0,0,0,0,1,5,709713,0,0,0,0,0,0,0,0,0,0,0,0
202506,15,001,4,9,Hawaii County                                               ,76,76,47224907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,15,003,4,9,Honolulu County                                             ,55,55,20031888,7,14,1957890,0,0,0,3,67,21413723,0,0,0,0,0,0,0,0,0,0,0,0
202506,15,007,4,9,Kauai County                                                ,5,5,14400000,0,0,0,0,0,0,0,0,0,5,5,14400000,0,0,0,0,0,0,0,0,0
202506,15,009,4,9,Maui County                                                 ,44,44,13046822,1,2,566250,0,0,0,0,0,0,44,44,13046822,1,2,566250,0,0,0,0,0,0
202506,16,001,4,8,Ada County                                                  ,529,529,140804082,0,0,0,0,0,0,1,24,3417486,529,529,140804082,0,0,0,0,0,0,1,24,3417486
202506,16,003,4,8,Adams County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,005,4,8,Bannock County                                              ,43,43,5463179,0,0,0,14,56,4250000,3,24,1800000,30,30,1938627,0,0,0,14,56,4250000,3,24,1800000
202506,16,007,4,8,Bear Lake County                                            ,13,13,5091249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,009,4,8,Benewah County                                              ,6,6,1161777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,011,4,8,Bingham County                                              ,11,11,2617014,0,0,0,0,0,0,0,0,0,11,11,2617014,0,0,0,0,0,0,0,0,0
202506,16,013,4,8,Blaine County                                               ,14,14,38863794,0,0,0,0,0,0,0,0,0,12,12,37569914,0,0,0,0,0,0,0,0,0
202506,16,015,4,8,Boise County                                                ,28,28,8396087,0,0,0,0,0,0,0,0,0,28,28,8396087,0,0,0,0,0,0,0,0,0
202506,16,017,4,8,Bonner County                                               ,12,12,3362422,0,0,0,0,0,0,0,0,0,11,11,3052931,0,0,0,0,0,0,0,0,0
202506,16,019,4,8,Bonneville County                                           ,110,110,25191644,0,0,0,1,4,626588,0,0,0,110,110,25191644,0,0,0,1,4,626588,0,0,0
202506,16,021,4,8,Boundary County                                             ,2,2,454397,2,4,267057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,023,4,8,Butte County                                                ,1,1,125375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,025,4,8,Camas County                                                ,2,2,400567,0,0,0,0,0,0,0,0,0,1,1,307900,0,0,0,0,0,0,0,0,0
202506,16,027,4,8,Canyon County                                               ,283,283,60866800,0,0,0,0,0,0,0,0,0,281,281,60405735,0,0,0,0,0,0,0,0,0
202506,16,029,4,8,Caribou County                                              ,2,2,434124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,031,4,8,Cassia County                                               ,5,5,1492869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,033,4,8,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,035,4,8,Clearwater County                                           ,6,6,571000,0,0,0,0,0,0,0,0,0,6,6,571000,0,0,0,0,0,0,0,0,0
202506,16,037,4,8,Custer County                                               ,6,6,2360078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,039,4,8,Elmore County                                               ,9,9,1921789,0,0,0,0,0,0,0,0,0,8,8,1689339,0,0,0,0,0,0,0,0,0
202506,16,041,4,8,Franklin County                                             ,5,5,1180881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,043,4,8,Fremont County                                              ,24,24,4346606,0,0,0,0,0,0,0,0,0,24,24,4346606,0,0,0,0,0,0,0,0,0
202506,16,045,4,8,Gem County                                                  ,12,12,3282397,0,0,0,0,0,0,0,0,0,12,12,3282397,0,0,0,0,0,0,0,0,0
202506,16,047,4,8,Gooding County                                              ,5,5,1186720,0,0,0,0,0,0,0,0,0,5,5,1186720,0,0,0,0,0,0,0,0,0
202506,16,049,4,8,Idaho County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,051,4,8,Jefferson County                                            ,21,21,6064171,0,0,0,0,0,0,0,0,0,21,21,6064171,0,0,0,0,0,0,0,0,0
202506,16,053,4,8,Jerome County                                               ,11,11,2647228,0,0,0,0,0,0,0,0,0,11,11,2647228,0,0,0,0,0,0,0,0,0
202506,16,055,4,8,Kootenai County                                             ,121,121,51532142,8,16,4031238,1,3,1256817,5,115,18409892,103,103,46955641,7,14,3647271,0,0,0,4,105,17325417
202506,16,057,4,8,Latah County                                                ,11,11,4746598,1,2,737018,0,0,0,1,16,1650207,11,11,4746598,1,2,737018,0,0,0,1,16,1650207
202506,16,059,4,8,Lemhi County                                                ,7,7,2075631,0,0,0,0,0,0,0,0,0,7,7,2075631,0,0,0,0,0,0,0,0,0
202506,16,061,4,8,Lewis County                                                ,3,3,366972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,063,4,8,Lincoln County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,065,4,8,Madison County                                              ,13,13,4741151,0,0,0,0,0,0,0,0,0,13,13,4741151,0,0,0,0,0,0,0,0,0
202506,16,067,4,8,Minidoka County                                             ,15,15,4177808,0,0,0,0,0,0,0,0,0,15,15,4177808,0,0,0,0,0,0,0,0,0
202506,16,069,4,8,Nez Perce County                                            ,8,8,2292189,0,0,0,0,0,0,0,0,0,8,8,2292189,0,0,0,0,0,0,0,0,0
202506,16,071,4,8,Oneida County                                               ,3,3,938018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,073,4,8,Owyhee County                                               ,2,2,807261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,075,4,8,Payette County                                              ,20,20,7758338,0,0,0,0,0,0,0,0,0,20,20,7758338,0,0,0,0,0,0,0,0,0
202506,16,077,4,8,Power County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,079,4,8,Shoshone County                                             ,3,3,436409,0,0,0,0,0,0,1,5,100057,2,2,301510,0,0,0,0,0,0,0,0,0
202506,16,081,4,8,Teton County                                                ,24,24,12277267,0,0,0,0,0,0,0,0,0,19,19,10778363,0,0,0,0,0,0,0,0,0
202506,16,083,4,8,Twin Falls County                                           ,29,29,9122518,0,0,0,0,0,0,0,0,0,29,29,9122518,0,0,0,0,0,0,0,0,0
202506,16,085,4,8,Valley County                                               ,23,23,15959224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,16,087,4,8,Washington County                                           ,7,7,1394745,0,0,0,0,0,0,0,0,0,4,4,573125,0,0,0,0,0,0,0,0,0
202506,17,001,2,3,Adams County                                                ,4,4,1123406,1,2,330845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,003,2,3,Alexander County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,005,2,3,Bond County                                                 ,2,2,725000,0,0,0,0,0,0,0,0,0,2,2,725000,0,0,0,0,0,0,0,0,0
202506,17,007,2,3,Boone County                                                ,4,4,1707093,4,8,500000,0,0,0,0,0,0,3,3,1614500,4,8,500000,0,0,0,0,0,0
202506,17,009,2,3,Brown County                                                ,1,1,323167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,011,2,3,Bureau County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,013,2,3,Calhoun County                                              ,1,1,140118,0,0,0,0,0,0,0,0,0,1,1,140118,0,0,0,0,0,0,0,0,0
202506,17,015,2,3,Carroll County                                              ,3,3,925218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,017,2,3,Cass County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,019,2,3,Champaign County                                            ,15,15,5189727,0,0,0,0,0,0,0,0,0,11,11,3347981,0,0,0,0,0,0,0,0,0
202506,17,021,2,3,Christian County                                            ,5,5,1767322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,023,2,3,Clark County                                                ,1,1,133125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,025,2,3,Clay County                                                 ,1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,027,2,3,Clinton County                                              ,5,5,2004474,0,0,0,0,0,0,0,0,0,3,3,1365000,0,0,0,0,0,0,0,0,0
202506,17,029,2,3,Coles County                                                ,1,1,200999,0,0,0,0,0,0,1,5,367672,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,031,2,3,Cook County                                                 ,202,202,97785250,9,18,3830049,12,36,9921810,18,571,73308314,163,163,82656660,9,18,3830049,12,36,9921810,12,495,51866480
202506,17,033,2,3,Crawford County                                             ,1,1,320650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,035,2,3,Cumberland County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,037,2,3,DeKalb County                                               ,21,21,6128275,0,0,0,0,0,0,2,14,1736013,11,11,2620750,0,0,0,0,0,0,1,6,1004000
202506,17,039,2,3,De Witt County                                              ,0,0,0,1,2,300000,0,0,0,0,0,0,0,0,0,1,2,300000,0,0,0,0,0,0
202506,17,041,2,3,Douglas County                                              ,4,4,612044,0,0,0,0,0,0,0,0,0,2,2,335000,0,0,0,0,0,0,0,0,0
202506,17,043,2,3,DuPage County                                               ,54,54,27131847,0,0,0,0,0,0,1,7,1626471,50,50,24498718,0,0,0,0,0,0,0,0,0
202506,17,045,2,3,Edgar County                                                ,2,2,764257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,049,2,3,Effingham County                                            ,4,4,1707160,0,0,0,0,0,0,0,0,0,4,4,1707160,0,0,0,0,0,0,0,0,0
202506,17,051,2,3,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,053,2,3,Ford County                                                 ,1,1,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,055,2,3,Franklin County                                             ,2,2,206746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,057,2,3,Fulton County                                               ,5,5,3140000,0,0,0,0,0,0,0,0,0,5,5,3140000,0,0,0,0,0,0,0,0,0
202506,17,061,2,3,Greene County                                               ,1,1,320650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,063,2,3,Grundy County                                               ,6,6,2552139,1,2,290000,0,0,0,0,0,0,5,5,2067139,0,0,0,0,0,0,0,0,0
202506,17,067,2,3,Hancock County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,069,2,3,Hardin County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,071,2,3,Henderson County                                            ,1,1,228250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,073,2,3,Henry County                                                ,1,1,735000,0,0,0,0,0,0,0,0,0,1,1,735000,0,0,0,0,0,0,0,0,0
202506,17,075,2,3,Iroquois County                                             ,2,2,788535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,077,2,3,Jackson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,079,2,3,Jasper County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,081,2,3,Jefferson County                                            ,1,1,155000,0,0,0,0,0,0,0,0,0,1,1,155000,0,0,0,0,0,0,0,0,0
202506,17,083,2,3,Jersey County                                               ,2,2,425362,0,0,0,0,0,0,1,8,1601778,1,1,250648,0,0,0,0,0,0,0,0,0
202506,17,085,2,3,Jo Daviess County                                           ,3,3,1465000,0,0,0,0,0,0,0,0,0,3,3,1465000,0,0,0,0,0,0,0,0,0
202506,17,087,2,3,Johnson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,089,2,3,Kane County                                                 ,161,161,61135177,1,2,383968,0,0,0,2,10,1515493,127,127,50930015,0,0,0,0,0,0,0,0,0
202506,17,091,2,3,Kankakee County                                             ,10,10,2400316,0,0,0,0,0,0,0,0,0,7,7,1355669,0,0,0,0,0,0,0,0,0
202506,17,093,2,3,Kendall County                                              ,58,58,17296021,0,0,0,1,4,694385,0,0,0,58,58,17296021,0,0,0,1,4,694385,0,0,0
202506,17,095,2,3,Knox County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,097,2,3,Lake County                                                 ,70,70,25698710,0,0,0,0,0,0,3,41,17633504,44,44,14468257,0,0,0,0,0,0,0,0,0
202506,17,099,2,3,La Salle County                                             ,1,1,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,101,2,3,Lawrence County                                             ,7,7,1207500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,103,2,3,Lee County                                                  ,2,2,796632,0,0,0,0,0,0,0,0,0,1,1,500000,0,0,0,0,0,0,0,0,0
202506,17,105,2,3,Livingston County                                           ,8,8,2935000,0,0,0,0,0,0,0,0,0,4,4,1360000,0,0,0,0,0,0,0,0,0
202506,17,107,2,3,Logan County                                                ,1,1,211250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,109,2,3,McDonough County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,111,2,3,McHenry County                                              ,101,101,29669276,1,2,300000,0,0,0,3,65,6636710,83,83,25035069,0,0,0,0,0,0,1,30,2500000
202506,17,113,2,3,McLean County                                               ,20,20,6203162,0,0,0,0,0,0,0,0,0,19,19,5888876,0,0,0,0,0,0,0,0,0
202506,17,115,2,3,Macon County                                                ,3,3,1161453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,117,2,3,Macoupin County                                             ,5,5,980750,0,0,0,0,0,0,0,0,0,1,1,175000,0,0,0,0,0,0,0,0,0
202506,17,119,2,3,Madison County                                              ,35,35,12939188,0,0,0,2,6,1517874,0,0,0,25,25,10435055,0,0,0,0,0,0,0,0,0
202506,17,121,2,3,Marion County                                               ,1,1,101250,0,0,0,1,3,277500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,123,2,3,Marshall County                                             ,1,1,353464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,125,2,3,Mason County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,127,2,3,Massac County                                               ,1,1,77143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,129,2,3,Menard County                                               ,1,1,367139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,131,2,3,Mercer County                                               ,1,1,177000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,133,2,3,Monroe County                                               ,3,3,790004,0,0,0,0,0,0,0,0,0,1,1,55000,0,0,0,0,0,0,0,0,0
202506,17,135,2,3,Montgomery County                                           ,1,1,217111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,137,2,3,Morgan County                                               ,0,0,0,1,2,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,139,2,3,Moultrie County                                             ,2,2,3150000,0,0,0,0,0,0,0,0,0,2,2,3150000,0,0,0,0,0,0,0,0,0
202506,17,141,2,3,Ogle County                                                 ,6,6,1753900,0,0,0,0,0,0,0,0,0,4,4,1400000,0,0,0,0,0,0,0,0,0
202506,17,143,2,3,Peoria County                                               ,8,8,2571284,0,0,0,0,0,0,0,0,0,4,4,1150000,0,0,0,0,0,0,0,0,0
202506,17,145,2,3,Perry County                                                ,1,1,10000,0,0,0,0,0,0,0,0,0,1,1,10000,0,0,0,0,0,0,0,0,0
202506,17,147,2,3,Piatt County                                                ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
202506,17,149,2,3,Pike County                                                 ,2,2,500000,0,0,0,0,0,0,0,0,0,2,2,500000,0,0,0,0,0,0,0,0,0
202506,17,151,2,3,Pope County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,153,2,3,Pulaski County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,155,2,3,Putnam County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,157,2,3,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,159,2,3,Richland County                                             ,1,1,368167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,161,2,3,Rock Island County                                          ,6,6,2069223,0,0,0,1,3,249545,1,6,629154,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,163,2,3,St. Clair County                                            ,30,30,10663909,6,12,1716737,0,0,0,1,7,525000,24,24,9048971,6,12,1716737,0,0,0,0,0,0
202506,17,165,2,3,Saline County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,167,2,3,Sangamon County                                             ,13,13,4754908,1,2,303462,0,0,0,0,0,0,5,5,2036416,0,0,0,0,0,0,0,0,0
202506,17,169,2,3,Schuyler County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,173,2,3,Shelby County                                               ,2,2,500000,0,0,0,0,0,0,0,0,0,2,2,500000,0,0,0,0,0,0,0,0,0
202506,17,175,2,3,Stark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,177,2,3,Stephenson County                                           ,2,2,570000,0,0,0,0,0,0,0,0,0,2,2,570000,0,0,0,0,0,0,0,0,0
202506,17,179,2,3,Tazewell County                                             ,14,14,6121873,0,0,0,0,0,0,0,0,0,11,11,5065000,0,0,0,0,0,0,0,0,0
202506,17,181,2,3,Union County                                                ,1,1,78333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,183,2,3,Vermilion County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,185,2,3,Wabash County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,187,2,3,Warren County                                               ,1,1,147378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,189,2,3,Washington County                                           ,1,1,341703,0,0,0,0,0,0,0,0,0,1,1,341703,0,0,0,0,0,0,0,0,0
202506,17,191,2,3,Wayne County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,193,2,3,White County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,17,195,2,3,Whiteside County                                            ,4,4,1388464,1,2,317500,0,0,0,0,0,0,3,3,1035000,0,0,0,0,0,0,0,0,0
202506,17,197,2,3,Will County                                                 ,219,219,61769292,0,0,0,0,0,0,3,116,22233386,212,212,59820847,0,0,0,0,0,0,3,116,22233386
202506,17,199,2,3,Williamson County                                           ,8,8,1815974,0,0,0,1,4,299831,0,0,0,2,2,734277,0,0,0,0,0,0,0,0,0
202506,17,201,2,3,Winnebago County                                            ,31,31,5752519,0,0,0,0,0,0,0,0,0,30,30,5482519,0,0,0,0,0,0,0,0,0
202506,17,203,2,3,Woodford County                                             ,3,3,1740800,0,0,0,0,0,0,0,0,0,2,2,1368300,0,0,0,0,0,0,0,0,0
202506,18,001,2,3,Adams County                                                ,6,6,1196770,0,0,0,0,0,0,0,0,0,6,6,1196770,0,0,0,0,0,0,0,0,0
202506,18,003,2,3,Allen County                                                ,83,83,30472511,0,0,0,0,0,0,0,0,0,83,83,30472511,0,0,0,0,0,0,0,0,0
202506,18,005,2,3,Bartholomew County                                          ,18,18,5753316,0,0,0,0,0,0,0,0,0,18,18,5753316,0,0,0,0,0,0,0,0,0
202506,18,007,2,3,Benton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,18,009,2,3,Blackford County                                            ,1,1,273303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,18,011,2,3,Boone County                                                ,93,93,43751379,0,0,0,0,0,0,0,0,0,93,93,43751379,0,0,0,0,0,0,0,0,0
202506,18,013,2,3,Brown County                                                ,5,5,1835693,0,0,0,0,0,0,0,0,0,5,5,1835693,0,0,0,0,0,0,0,0,0
202506,18,015,2,3,Carroll County                                              ,6,6,1188577,0,0,0,0,0,0,0,0,0,6,6,1188577,0,0,0,0,0,0,0,0,0
202506,18,017,2,3,Cass County                                                 ,5,5,1426455,0,0,0,0,0,0,0,0,0,3,3,715000,0,0,0,0,0,0,0,0,0
202506,18,019,2,3,Clark County                                                ,65,65,20633960,0,0,0,0,0,0,0,0,0,59,59,19103097,0,0,0,0,0,0,0,0,0
202506,18,021,2,3,Clay County                                                 ,3,3,1329000,0,0,0,0,0,0,0,0,0,3,3,1329000,0,0,0,0,0,0,0,0,0
202506,18,023,2,3,Clinton County                                              ,3,3,790183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,18,025,2,3,Crawford County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,18,027,2,3,Daviess County                                              ,0,0,0,0,0,0,0,0,0,1,5,1167480,0,0,0,0,0,0,0,0,0,1,5,1167480
202506,18,029,2,3,Dearborn County                                             ,20,20,10293359,0,0,0,3,11,1400000,0,0,0,20,20,10293359,0,0,0,3,11,1400000,0,0,0
202506,18,031,2,3,Decatur County                                              ,9,9,2128614,0,0,0,0,0,0,0,0,0,4,4,1018000,0,0,0,0,0,0,0,0,0
202506,18,033,2,3,DeKalb County                                               ,7,7,2594776,0,0,0,0,0,0,0,0,0,1,1,375851,0,0,0,0,0,0,0,0,0
202506,18,035,2,3,Delaware County                                             ,5,5,1583548,0,0,0,0,0,0,3,210,39485243,5,5,1583548,0,0,0,0,0,0,3,210,39485243
202506,18,037,2,3,Dubois County                                               ,12,12,1899115,1,2,200000,0,0,0,0,0,0,10,10,1602315,1,2,200000,0,0,0,0,0,0
202506,18,039,2,3,Elkhart County                                              ,23,23,8742382,0,0,0,0,0,0,1,15,3706985,19,19,7539660,0,0,0,0,0,0,0,0,0
202506,18,041,2,3,Fayette County                                              ,2,2,175000,0,0,0,0,0,0,0,0,0,2,2,175000,0,0,0,0,0,0,0,0,0
202506,18,043,2,3,Floyd County                                                ,32,32,11059686,0,0,0,0,0,0,0,0,0,28,28,10297200,0,0,0,0,0,0,0,0,0
202506,18,045,2,3,Fountain County                                             ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
