Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202508,17,115,2,3,Macon County                                                ,6,6,1493727,0,0,0,0,0,0,0,0,0,5,5,1085705,0,0,0,0,0,0,0,0,0
202508,17,117,2,3,Macoupin County                                             ,4,4,805750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,119,2,3,Madison County                                              ,33,33,12444127,0,0,0,1,4,1505832,0,0,0,21,21,9138900,0,0,0,0,0,0,0,0,0
202508,17,121,2,3,Marion County                                               ,0,0,0,0,0,0,1,3,277500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,123,2,3,Marshall County                                             ,1,1,353464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,125,2,3,Mason County                                                ,1,1,275168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,127,2,3,Massac County                                               ,1,1,77143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,129,2,3,Menard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,131,2,3,Mercer County                                               ,2,2,530464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,133,2,3,Monroe County                                               ,9,9,4600000,1,2,500000,0,0,0,0,0,0,9,9,4600000,1,2,500000,0,0,0,0,0,0
202508,17,135,2,3,Montgomery County                                           ,1,1,3000,0,0,0,0,0,0,0,0,0,1,1,3000,0,0,0,0,0,0,0,0,0
202508,17,137,2,3,Morgan County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,139,2,3,Moultrie County                                             ,2,2,675000,0,0,0,0,0,0,0,0,0,2,2,675000,0,0,0,0,0,0,0,0,0
202508,17,141,2,3,Ogle County                                                 ,3,3,683900,1,2,150000,0,0,0,0,0,0,0,0,0,1,2,150000,0,0,0,0,0,0
202508,17,143,2,3,Peoria County                                               ,6,6,5421284,0,0,0,0,0,0,0,0,0,2,2,4000000,0,0,0,0,0,0,0,0,0
202508,17,145,2,3,Perry County                                                ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
202508,17,147,2,3,Piatt County                                                ,1,1,727000,0,0,0,0,0,0,0,0,0,1,1,727000,0,0,0,0,0,0,0,0,0
202508,17,149,2,3,Pike County                                                 ,1,1,270000,0,0,0,0,0,0,0,0,0,1,1,270000,0,0,0,0,0,0,0,0,0
202508,17,151,2,3,Pope County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,153,2,3,Pulaski County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,155,2,3,Putnam County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,157,2,3,Randolph County                                             ,1,1,593667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,159,2,3,Richland County                                             ,1,1,368167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,161,2,3,Rock Island County                                          ,4,4,1227203,2,4,693000,1,3,249545,1,5,524295,2,2,682986,0,0,0,0,0,0,0,0,0
202508,17,163,2,3,St. Clair County                                            ,28,28,10365048,0,0,0,0,0,0,1,5,375000,25,25,9455048,0,0,0,0,0,0,0,0,0
202508,17,165,2,3,Saline County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,167,2,3,Sangamon County                                             ,9,9,3141384,1,2,303462,0,0,0,0,0,0,3,3,1242547,0,0,0,0,0,0,0,0,0
202508,17,169,2,3,Schuyler County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,173,2,3,Shelby County                                               ,4,4,1205000,0,0,0,0,0,0,0,0,0,3,3,1105000,0,0,0,0,0,0,0,0,0
202508,17,175,2,3,Stark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,177,2,3,Stephenson County                                           ,1,1,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,179,2,3,Tazewell County                                             ,12,12,4581611,2,4,944000,0,0,0,0,0,0,8,8,3435000,2,4,944000,0,0,0,0,0,0
202508,17,181,2,3,Union County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,183,2,3,Vermilion County                                            ,1,1,508528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,185,2,3,Wabash County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,187,2,3,Warren County                                               ,1,1,147378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,189,2,3,Washington County                                           ,3,3,961950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,191,2,3,Wayne County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,193,2,3,White County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,17,195,2,3,Whiteside County                                            ,1,1,725000,0,0,0,0,0,0,0,0,0,1,1,725000,0,0,0,0,0,0,0,0,0
202508,17,197,2,3,Will County                                                 ,163,163,44688246,1,2,225000,1,4,890592,0,0,0,157,157,43105445,0,0,0,1,4,890592,0,0,0
202508,17,199,2,3,Williamson County                                           ,7,7,1818773,0,0,0,1,4,299831,0,0,0,3,3,1034277,0,0,0,0,0,0,0,0,0
202508,17,201,2,3,Winnebago County                                            ,21,21,6390480,0,0,0,0,0,0,0,0,0,21,21,6390480,0,0,0,0,0,0,0,0,0
202508,17,203,2,3,Woodford County                                             ,2,2,412667,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202508,18,001,2,3,Adams County                                                ,6,6,1481211,0,0,0,0,0,0,0,0,0,3,3,430000,0,0,0,0,0,0,0,0,0
202508,18,003,2,3,Allen County                                                ,87,87,31941066,0,0,0,0,0,0,1,8,1400000,87,87,31941066,0,0,0,0,0,0,1,8,1400000
202508,18,005,2,3,Bartholomew County                                          ,17,17,6213914,0,0,0,0,0,0,0,0,0,17,17,6213914,0,0,0,0,0,0,0,0,0
202508,18,007,2,3,Benton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,009,2,3,Blackford County                                            ,1,1,273303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,011,2,3,Boone County                                                ,85,85,52803727,0,0,0,0,0,0,0,0,0,85,85,52803727,0,0,0,0,0,0,0,0,0
202508,18,013,2,3,Brown County                                                ,9,9,3304248,0,0,0,0,0,0,0,0,0,9,9,3304248,0,0,0,0,0,0,0,0,0
202508,18,015,2,3,Carroll County                                              ,3,3,1040236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,017,2,3,Cass County                                                 ,4,4,1736455,0,0,0,0,0,0,0,0,0,2,2,1025000,0,0,0,0,0,0,0,0,0
202508,18,019,2,3,Clark County                                                ,72,72,22668065,0,0,0,0,0,0,0,0,0,66,66,21137202,0,0,0,0,0,0,0,0,0
202508,18,021,2,3,Clay County                                                 ,3,3,682000,0,0,0,0,0,0,0,0,0,3,3,682000,0,0,0,0,0,0,0,0,0
202508,18,023,2,3,Clinton County                                              ,5,5,1599483,0,0,0,0,0,0,0,0,0,2,2,809300,0,0,0,0,0,0,0,0,0
202508,18,025,2,3,Crawford County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,027,2,3,Daviess County                                              ,3,3,663497,2,4,573786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,029,2,3,Dearborn County                                             ,10,10,4094000,1,2,300000,0,0,0,0,0,0,10,10,4094000,1,2,300000,0,0,0,0,0,0
202508,18,031,2,3,Decatur County                                              ,9,9,2138491,0,0,0,0,0,0,0,0,0,5,5,1250000,0,0,0,0,0,0,0,0,0
202508,18,033,2,3,DeKalb County                                               ,6,6,1720000,0,0,0,0,0,0,1,18,7500000,6,6,1720000,0,0,0,0,0,0,1,18,7500000
202508,18,035,2,3,Delaware County                                             ,10,10,3089272,1,2,410000,0,0,0,1,5,591754,3,3,450000,0,0,0,0,0,0,0,0,0
202508,18,037,2,3,Dubois County                                               ,16,16,11001300,0,0,0,0,0,0,0,0,0,14,14,10704500,0,0,0,0,0,0,0,0,0
202508,18,039,2,3,Elkhart County                                              ,25,25,7174708,0,0,0,0,0,0,1,11,2718456,21,21,5986000,0,0,0,0,0,0,0,0,0
202508,18,041,2,3,Fayette County                                              ,2,2,410000,0,0,0,0,0,0,0,0,0,2,2,410000,0,0,0,0,0,0,0,0,0
202508,18,043,2,3,Floyd County                                                ,12,12,3371800,0,0,0,0,0,0,0,0,0,9,9,2799936,0,0,0,0,0,0,0,0,0
202508,18,045,2,3,Fountain County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,047,2,3,Franklin County                                             ,5,5,1440655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,049,2,3,Fulton County                                               ,3,3,910331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,051,2,3,Gibson County                                               ,14,14,2374757,1,2,350000,0,0,0,1,5,569444,1,1,250000,1,2,350000,0,0,0,0,0,0
202508,18,053,2,3,Grant County                                                ,3,3,826785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,057,2,3,Hamilton County                                             ,173,173,66449138,0,0,0,1,3,538752,1,87,17000000,160,160,61878025,0,0,0,0,0,0,1,87,17000000
202508,18,059,2,3,Hancock County                                              ,74,74,23900961,1,2,275000,0,0,0,14,108,20000000,74,74,23900961,1,2,275000,0,0,0,14,108,20000000
202508,18,061,2,3,Harrison County                                             ,7,7,2534993,0,0,0,0,0,0,0,0,0,7,7,2534993,0,0,0,0,0,0,0,0,0
202508,18,063,2,3,Hendricks County                                            ,168,168,59695458,1,2,317076,0,0,0,0,0,0,150,150,49481435,1,2,317076,0,0,0,0,0,0
202508,18,065,2,3,Henry County                                                ,4,4,1153441,0,0,0,0,0,0,0,0,0,1,1,172000,0,0,0,0,0,0,0,0,0
202508,18,067,2,3,Howard County                                               ,10,10,2613136,0,0,0,0,0,0,0,0,0,8,8,2002000,0,0,0,0,0,0,0,0,0
202508,18,069,2,3,Huntington County                                           ,6,6,2016295,0,0,0,0,0,0,0,0,0,2,2,696052,0,0,0,0,0,0,0,0,0
202508,18,071,2,3,Jackson County                                              ,9,9,2156590,0,0,0,0,0,0,0,0,0,4,4,690000,0,0,0,0,0,0,0,0,0
202508,18,073,2,3,Jasper County                                               ,9,9,3109957,0,0,0,0,0,0,0,0,0,8,8,2789971,0,0,0,0,0,0,0,0,0
202508,18,075,2,3,Jay County                                                  ,2,2,425607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,077,2,3,Jefferson County                                            ,5,5,1129662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,079,2,3,Jennings County                                             ,14,14,2957124,0,0,0,0,0,0,0,0,0,14,14,2957124,0,0,0,0,0,0,0,0,0
202508,18,081,2,3,Johnson County                                              ,98,98,32810709,0,0,0,2,8,1051200,3,15,1875000,67,67,21495969,0,0,0,2,8,1051200,3,15,1875000
202508,18,083,2,3,Knox County                                                 ,7,7,2309425,0,0,0,0,0,0,0,0,0,5,5,1708515,0,0,0,0,0,0,0,0,0
202508,18,085,2,3,Kosciusko County                                            ,23,23,7598282,0,0,0,0,0,0,0,0,0,5,5,1776776,0,0,0,0,0,0,0,0,0
202508,18,087,2,3,LaGrange County                                             ,16,16,3164706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,089,2,3,Lake County                                                 ,138,138,44830160,0,0,0,0,0,0,0,0,0,111,111,37654308,0,0,0,0,0,0,0,0,0
202508,18,091,2,3,LaPorte County                                              ,21,21,11434328,0,0,0,0,0,0,1,6,760000,11,11,8200900,0,0,0,0,0,0,0,0,0
202508,18,093,2,3,Lawrence County                                             ,1,1,353464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,095,2,3,Madison County                                              ,13,13,3290843,0,0,0,0,0,0,0,0,0,6,6,1979000,0,0,0,0,0,0,0,0,0
202508,18,097,2,3,Marion County                                               ,74,74,27282569,0,0,0,0,0,0,0,0,0,74,74,27282569,0,0,0,0,0,0,0,0,0
202508,18,099,2,3,Marshall County                                             ,11,11,3673910,0,0,0,0,0,0,0,0,0,3,3,830000,0,0,0,0,0,0,0,0,0
202508,18,101,2,3,Martin County                                               ,1,1,140000,1,2,333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,103,2,3,Miami County                                                ,4,4,1017000,0,0,0,0,0,0,0,0,0,4,4,1017000,0,0,0,0,0,0,0,0,0
202508,18,105,2,3,Monroe County                                               ,9,9,3999798,5,10,885000,0,0,0,0,0,0,9,9,3999798,5,10,885000,0,0,0,0,0,0
202508,18,107,2,3,Montgomery County                                           ,9,9,2645894,0,0,0,0,0,0,0,0,0,5,5,1680000,0,0,0,0,0,0,0,0,0
202508,18,109,2,3,Morgan County                                               ,27,27,9819552,0,0,0,0,0,0,0,0,0,27,27,9819552,0,0,0,0,0,0,0,0,0
202508,18,111,2,3,Newton County                                               ,3,3,790000,0,0,0,0,0,0,0,0,0,3,3,790000,0,0,0,0,0,0,0,0,0
202508,18,113,2,3,Noble County                                                ,12,12,3993719,0,0,0,0,0,0,0,0,0,6,6,2287500,0,0,0,0,0,0,0,0,0
202508,18,115,2,3,Ohio County                                                 ,1,1,233531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,117,2,3,Orange County                                               ,2,2,413667,0,0,0,0,0,0,1,5,909091,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,119,2,3,Owen County                                                 ,9,9,3167339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,121,2,3,Parke County                                                ,8,8,1825219,0,0,0,0,0,0,0,0,0,7,7,1625000,0,0,0,0,0,0,0,0,0
202508,18,123,2,3,Perry County                                                ,3,3,882819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,125,2,3,Pike County                                                 ,2,2,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,127,2,3,Porter County                                               ,33,33,14050716,0,0,0,0,0,0,0,0,0,30,30,13326080,0,0,0,0,0,0,0,0,0
202508,18,129,2,3,Posey County                                                ,2,2,767139,0,0,0,0,0,0,0,0,0,1,1,367139,0,0,0,0,0,0,0,0,0
202508,18,131,2,3,Pulaski County                                              ,2,2,405207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,133,2,3,Putnam County                                               ,15,15,5137803,0,0,0,0,0,0,0,0,0,15,15,5137803,0,0,0,0,0,0,0,0,0
202508,18,135,2,3,Randolph County                                             ,2,2,328254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,137,2,3,Ripley County                                               ,7,7,1520000,0,0,0,0,0,0,0,0,0,7,7,1520000,0,0,0,0,0,0,0,0,0
202508,18,139,2,3,Rush County                                                 ,3,3,1275000,0,0,0,0,0,0,0,0,0,3,3,1275000,0,0,0,0,0,0,0,0,0
202508,18,141,2,3,St. Joseph County                                           ,70,70,26112569,4,8,1450000,0,0,0,0,0,0,70,70,26112569,4,8,1450000,0,0,0,0,0,0
202508,18,143,2,3,Scott County                                                ,9,9,2503251,0,0,0,0,0,0,0,0,0,4,4,1366812,0,0,0,0,0,0,0,0,0
202508,18,145,2,3,Shelby County                                               ,14,14,3876129,0,0,0,0,0,0,0,0,0,14,14,3876129,0,0,0,0,0,0,0,0,0
202508,18,147,2,3,Spencer County                                              ,8,8,2334800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,149,2,3,Starke County                                               ,6,6,1286600,0,0,0,0,0,0,0,0,0,5,5,995000,0,0,0,0,0,0,0,0,0
202508,18,151,2,3,Steuben County                                              ,10,10,5287781,0,0,0,0,0,0,0,0,0,10,10,5287781,0,0,0,0,0,0,0,0,0
202508,18,153,2,3,Sullivan County                                             ,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
202508,18,155,2,3,Switzerland County                                          ,10,10,582662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,157,2,3,Tippecanoe County                                           ,42,42,16577741,0,0,0,0,0,0,2,49,5778167,40,40,16074121,0,0,0,0,0,0,0,0,0
202508,18,159,2,3,Tipton County                                               ,3,3,624736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,161,2,3,Union County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,163,2,3,Vanderburgh County                                          ,32,32,9448241,1,2,277304,0,0,0,0,0,0,18,18,4817163,0,0,0,0,0,0,0,0,0
202508,18,165,2,3,Vermillion County                                           ,1,1,500000,0,0,0,0,0,0,0,0,0,1,1,500000,0,0,0,0,0,0,0,0,0
202508,18,167,2,3,Vigo County                                                 ,8,8,1055845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,18,169,2,3,Wabash County                                               ,6,6,1981015,0,0,0,0,0,0,0,0,0,6,6,1981015,0,0,0,0,0,0,0,0,0
202508,18,171,2,3,Warren County                                               ,1,1,367139,0,0,0,0,0,0,0,0,0,1,1,367139,0,0,0,0,0,0,0,0,0
202508,18,173,2,3,Warrick County                                              ,21,21,9201069,2,4,480000,0,0,0,2,48,4837174,20,20,8886742,2,4,480000,0,0,0,2,48,4837174
202508,18,175,2,3,Washington County                                           ,3,3,1338000,0,0,0,0,0,0,0,0,0,3,3,1338000,0,0,0,0,0,0,0,0,0
202508,18,177,2,3,Wayne County                                                ,3,3,902819,1,2,351462,0,0,0,0,0,0,3,3,902819,0,0,0,0,0,0,0,0,0
202508,18,179,2,3,Wells County                                                ,2,2,734277,0,0,0,0,0,0,0,0,0,2,2,734277,0,0,0,0,0,0,0,0,0
202508,18,181,2,3,White County                                                ,6,6,2682000,0,0,0,0,0,0,0,0,0,6,6,2682000,0,0,0,0,0,0,0,0,0
202508,18,183,2,3,Whitley County                                              ,8,8,2260620,0,0,0,0,0,0,0,0,0,8,8,2260620,0,0,0,0,0,0,0,0,0
202508,19,001,2,4,Adair County                                                ,9,9,2900145,0,0,0,0,0,0,0,0,0,2,2,655595,0,0,0,0,0,0,0,0,0
202508,19,003,2,4,Adams County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,005,2,4,Allamakee County                                            ,9,9,2096936,0,0,0,0,0,0,1,5,500000,6,6,1200000,0,0,0,0,0,0,0,0,0
202508,19,007,2,4,Appanoose County                                            ,1,1,141667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,009,2,4,Audubon County                                              ,1,1,343000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,011,2,4,Benton County                                               ,3,3,998077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,013,2,4,Black Hawk County                                           ,12,12,4237264,0,0,0,0,0,0,3,147,20480000,12,12,4237264,0,0,0,0,0,0,3,147,20480000
202508,19,015,2,4,Boone County                                                ,9,9,2461858,0,0,0,0,0,0,0,0,0,9,9,2461858,0,0,0,0,0,0,0,0,0
202508,19,017,2,4,Bremer County                                               ,3,3,1260766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,019,2,4,Buchanan County                                             ,4,4,1042573,0,0,0,0,0,0,0,0,0,2,2,401273,0,0,0,0,0,0,0,0,0
202508,19,021,2,4,Buena Vista County                                          ,1,1,348300,1,2,157500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,023,2,4,Butler County                                               ,3,3,824762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,025,2,4,Calhoun County                                              ,3,3,890650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,027,2,4,Carroll County                                              ,1,1,554700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,029,2,4,Cass County                                                 ,1,1,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,031,2,4,Cedar County                                                ,5,5,2154000,0,0,0,0,0,0,0,0,0,5,5,2154000,0,0,0,0,0,0,0,0,0
202508,19,033,2,4,Cerro Gordo County                                          ,1,1,1300000,0,0,0,0,0,0,0,0,0,1,1,1300000,0,0,0,0,0,0,0,0,0
202508,19,035,2,4,Cherokee County                                             ,3,3,1137083,0,0,0,0,0,0,1,7,762500,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,037,2,4,Chickasaw County                                            ,1,1,34345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,039,2,4,Clarke County                                               ,16,16,2204514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,041,2,4,Clay County                                                 ,1,1,353464,0,0,0,1,4,580000,0,0,0,0,0,0,0,0,0,1,4,580000,0,0,0
202508,19,043,2,4,Clayton County                                              ,7,7,2344426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,045,2,4,Clinton County                                              ,3,3,801600,1,2,446000,0,0,0,1,6,1000000,1,1,245000,0,0,0,0,0,0,0,0,0
202508,19,047,2,4,Crawford County                                             ,1,1,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,049,2,4,Dallas County                                               ,53,53,21195971,0,0,0,0,0,0,1,50,6822491,52,52,20968431,0,0,0,0,0,0,1,50,6822491
202508,19,051,2,4,Davis County                                                ,1,1,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,053,2,4,Decatur County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,055,2,4,Delaware County                                             ,4,4,1575000,2,4,710000,0,0,0,0,0,0,3,3,1125000,2,4,710000,0,0,0,0,0,0
202508,19,057,2,4,Des Moines County                                           ,0,0,0,0,0,0,0,0,0,1,5,699298,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,059,2,4,Dickinson County                                            ,7,7,3630853,0,0,0,0,0,0,0,0,0,6,6,3420000,0,0,0,0,0,0,0,0,0
202508,19,061,2,4,Dubuque County                                              ,18,18,7898469,1,2,475000,1,4,950000,0,0,0,18,18,7898469,1,2,475000,1,4,950000,0,0,0
202508,19,063,2,4,Emmet County                                                ,0,0,0,0,0,0,0,0,0,1,7,585156,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,065,2,4,Fayette County                                              ,1,1,341703,1,2,350000,0,0,0,0,0,0,1,1,341703,0,0,0,0,0,0,0,0,0
202508,19,067,2,4,Floyd County                                                ,9,9,500000,0,0,0,0,0,0,0,0,0,9,9,500000,0,0,0,0,0,0,0,0,0
202508,19,069,2,4,Franklin County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,071,2,4,Fremont County                                              ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
202508,19,073,2,4,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,075,2,4,Grundy County                                               ,1,1,626667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,077,2,4,Guthrie County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,079,2,4,Hamilton County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,081,2,4,Hancock County                                              ,1,1,350104,1,2,466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,083,2,4,Hardin County                                               ,5,5,1394300,0,0,0,0,0,0,0,0,0,3,3,753000,0,0,0,0,0,0,0,0,0
202508,19,085,2,4,Harrison County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,087,2,4,Henry County                                                ,5,5,1424638,0,0,0,0,0,0,0,0,0,1,1,256000,0,0,0,0,0,0,0,0,0
202508,19,089,2,4,Howard County                                               ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
202508,19,091,2,4,Humboldt County                                             ,2,2,500000,0,0,0,0,0,0,0,0,0,2,2,500000,0,0,0,0,0,0,0,0,0
202508,19,093,2,4,Ida County                                                  ,1,1,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,095,2,4,Iowa County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,097,2,4,Jackson County                                              ,3,3,855000,0,0,0,0,0,0,0,0,0,2,2,330000,0,0,0,0,0,0,0,0,0
202508,19,099,2,4,Jasper County                                               ,1,1,239000,0,0,0,0,0,0,0,0,0,1,1,239000,0,0,0,0,0,0,0,0,0
202508,19,101,2,4,Jefferson County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,103,2,4,Johnson County                                              ,44,44,18298015,0,0,0,0,0,0,1,14,2033893,33,33,14538691,0,0,0,0,0,0,0,0,0
202508,19,105,2,4,Jones County                                                ,3,3,953464,0,0,0,0,0,0,0,0,0,2,2,600000,0,0,0,0,0,0,0,0,0
202508,19,107,2,4,Keokuk County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,109,2,4,Kossuth County                                              ,1,1,424714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,111,2,4,Lee County                                                  ,1,1,303238,0,0,0,0,0,0,1,5,990004,0,0,0,0,0,0,0,0,0,0,0,0
202508,19,113,2,4,Linn County                                                 ,50,50,16004543,3,6,1361794,3,12,2032600,0,0,0,49,49,15716043,3,6,1361794,3,12,2032600,0,0,0
202508,19,115,2,4,Louisa County                                               ,2,2,591703,0,0,0,0,0,0,0,0,0,1,1,341703,0,0,0,0,0,0,0,0,0
