Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202510,19,151,2,4,Pocahontas County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,153,2,4,Polk County                                                 ,281,281,114571102,20,40,6206748,0,0,0,5,505,90698871,281,281,114571102,20,40,6206748,0,0,0,5,505,90698871
202510,19,155,2,4,Pottawattamie County                                        ,10,10,3625411,0,0,0,0,0,0,0,0,0,7,7,2947444,0,0,0,0,0,0,0,0,0
202510,19,157,2,4,Poweshiek County                                            ,2,2,585129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,159,2,4,Ringgold County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,161,2,4,Sac County                                                  ,2,2,812500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,163,2,4,Scott County                                                ,39,39,9425148,1,2,650000,0,0,0,1,15,2572222,23,23,5986392,1,2,650000,0,0,0,0,0,0
202510,19,165,2,4,Shelby County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,167,2,4,Sioux County                                                ,13,13,3956366,0,0,0,0,0,0,1,5,500000,7,7,2100000,0,0,0,0,0,0,0,0,0
202510,19,169,2,4,Story County                                                ,16,16,5932320,0,0,0,0,0,0,0,0,0,12,12,4586320,0,0,0,0,0,0,0,0,0
202510,19,171,2,4,Tama County                                                 ,1,1,983833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,173,2,4,Taylor County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,175,2,4,Union County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,177,2,4,Van Buren County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,179,2,4,Wapello County                                              ,3,3,788857,0,0,0,1,3,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,181,2,4,Warren County                                               ,35,35,13093417,2,4,488822,0,0,0,1,13,417000,34,34,12718714,2,4,488822,0,0,0,1,13,417000
202510,19,183,2,4,Washington County                                           ,2,2,902831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,185,2,4,Wayne County                                                ,7,7,770504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,187,2,4,Webster County                                              ,4,4,953572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,189,2,4,Winnebago County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,191,2,4,Winneshiek County                                           ,1,1,700000,0,0,0,0,0,0,0,0,0,1,1,700000,0,0,0,0,0,0,0,0,0
202510,19,193,2,4,Woodbury County                                             ,14,14,4600000,0,0,0,0,0,0,0,0,0,12,12,4125000,0,0,0,0,0,0,0,0,0
202510,19,195,2,4,Worth County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,19,197,2,4,Wright County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,001,2,4,Allen County                                                ,1,1,153333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,003,2,4,Anderson County                                             ,1,1,230945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,005,2,4,Atchison County                                             ,2,2,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,007,2,4,Barber County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,009,2,4,Barton County                                               ,2,2,260000,0,0,0,0,0,0,0,0,0,1,1,20000,0,0,0,0,0,0,0,0,0
202510,20,011,2,4,Bourbon County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,013,2,4,Brown County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,015,2,4,Butler County                                               ,14,14,5304751,1,2,325000,1,3,1875000,0,0,0,3,3,996221,0,0,0,0,0,0,0,0,0
202510,20,017,2,4,Chase County                                                ,0,0,0,1,2,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,019,2,4,Chautauqua County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,021,2,4,Cherokee County                                             ,2,2,305000,0,0,0,0,0,0,0,0,0,2,2,305000,0,0,0,0,0,0,0,0,0
202510,20,023,2,4,Cheyenne County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,025,2,4,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,027,2,4,Clay County                                                 ,3,3,669193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,029,2,4,Cloud County                                                ,1,1,207500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,031,2,4,Coffey County                                               ,2,2,1220650,0,0,0,0,0,0,0,0,0,1,1,900000,0,0,0,0,0,0,0,0,0
202510,20,033,2,4,Comanche County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,035,2,4,Cowley County                                               ,4,4,485040,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
202510,20,037,2,4,Crawford County                                             ,7,7,1578655,0,0,0,0,0,0,0,0,0,4,4,1025000,0,0,0,0,0,0,0,0,0
202510,20,039,2,4,Decatur County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,041,2,4,Dickinson County                                            ,1,1,264377,2,4,966000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,043,2,4,Doniphan County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,045,2,4,Douglas County                                              ,24,24,8875418,0,0,0,0,0,0,1,5,656349,10,10,4505901,0,0,0,0,0,0,0,0,0
202510,20,047,2,4,Edwards County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,051,2,4,Ellis County                                                ,1,1,260000,1,2,481752,0,0,0,0,0,0,0,0,0,1,2,481752,0,0,0,0,0,0
202510,20,053,2,4,Ellsworth County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,055,2,4,Finney County                                               ,4,4,898171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,057,2,4,Ford County                                                 ,4,4,730000,0,0,0,0,0,0,0,0,0,4,4,730000,0,0,0,0,0,0,0,0,0
202510,20,059,2,4,Franklin County                                             ,10,10,2647157,0,0,0,1,3,589500,0,0,0,8,8,2068000,0,0,0,0,0,0,0,0,0
202510,20,061,2,4,Geary County                                                ,6,6,1580736,0,0,0,0,0,0,0,0,0,3,3,764998,0,0,0,0,0,0,0,0,0
202510,20,063,2,4,Gove County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,065,2,4,Graham County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,067,2,4,Grant County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,069,2,4,Gray County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,071,2,4,Greeley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,073,2,4,Greenwood County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,075,2,4,Hamilton County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,077,2,4,Harper County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,079,2,4,Harvey County                                               ,6,6,1647950,0,0,0,0,0,0,0,0,0,3,3,785000,0,0,0,0,0,0,0,0,0
202510,20,081,2,4,Haskell County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,083,2,4,Hodgeman County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,085,2,4,Jackson County                                              ,2,2,182586,0,0,0,0,0,0,0,0,0,2,2,182586,0,0,0,0,0,0,0,0,0
202510,20,087,2,4,Jefferson County                                            ,9,9,2381540,0,0,0,0,0,0,0,0,0,8,8,2151540,0,0,0,0,0,0,0,0,0
202510,20,089,2,4,Jewell County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,091,2,4,Johnson County                                              ,161,161,78923504,0,0,0,0,0,0,1,7,1095656,159,159,77883432,0,0,0,0,0,0,0,0,0
202510,20,093,2,4,Kearny County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,095,2,4,Kingman County                                              ,3,3,1046000,0,0,0,0,0,0,0,0,0,3,3,1046000,0,0,0,0,0,0,0,0,0
202510,20,097,2,4,Kiowa County                                                ,1,1,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,099,2,4,Labette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,101,2,4,Lane County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,103,2,4,Leavenworth County                                          ,33,33,9211903,0,0,0,0,0,0,0,0,0,33,33,9211903,0,0,0,0,0,0,0,0,0
202510,20,105,2,4,Lincoln County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,107,2,4,Linn County                                                 ,11,11,1470261,0,0,0,0,0,0,0,0,0,6,6,463000,0,0,0,0,0,0,0,0,0
202510,20,109,2,4,Logan County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,111,2,4,Lyon County                                                 ,3,3,896800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,113,2,4,McPherson County                                            ,21,21,1462358,1,2,319375,0,0,0,0,0,0,17,17,867458,0,0,0,0,0,0,0,0,0
202510,20,115,2,4,Marion County                                               ,0,0,0,1,2,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,117,2,4,Marshall County                                             ,2,2,870650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,119,2,4,Meade County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,121,2,4,Miami County                                                ,18,18,5520425,0,0,0,0,0,0,0,0,0,15,15,5478977,0,0,0,0,0,0,0,0,0
202510,20,123,2,4,Mitchell County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,125,2,4,Montgomery County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,127,2,4,Morris County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,129,2,4,Morton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,131,2,4,Nemaha County                                               ,1,1,408701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,133,2,4,Neosho County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,135,2,4,Ness County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,137,2,4,Norton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,139,2,4,Osage County                                                ,7,7,2380000,0,0,0,0,0,0,0,0,0,7,7,2380000,0,0,0,0,0,0,0,0,0
202510,20,141,2,4,Osborne County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,143,2,4,Ottawa County                                               ,1,1,316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,145,2,4,Pawnee County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,147,2,4,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,149,2,4,Pottawatomie County                                         ,10,10,3452468,1,2,490000,0,0,0,0,0,0,1,1,300000,1,2,490000,0,0,0,0,0,0
202510,20,151,2,4,Pratt County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,153,2,4,Rawlins County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,155,2,4,Reno County                                                 ,5,5,1360000,0,0,0,0,0,0,0,0,0,4,4,1185000,0,0,0,0,0,0,0,0,0
202510,20,157,2,4,Republic County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,159,2,4,Rice County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,161,2,4,Riley County                                                ,7,7,2257019,0,0,0,0,0,0,1,5,558679,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,163,2,4,Rooks County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,165,2,4,Rush County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,167,2,4,Russell County                                              ,1,1,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,169,2,4,Saline County                                               ,1,1,511824,0,0,0,0,0,0,0,0,0,1,1,511824,0,0,0,0,0,0,0,0,0
202510,20,171,2,4,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,173,2,4,Sedgwick County                                             ,128,128,43123726,51,102,19765400,1,3,300000,0,0,0,102,102,37375666,42,84,17150000,0,0,0,0,0,0
202510,20,175,2,4,Seward County                                               ,1,1,260000,0,0,0,0,0,0,0,0,0,1,1,260000,0,0,0,0,0,0,0,0,0
202510,20,177,2,4,Shawnee County                                              ,11,11,4004000,0,0,0,0,0,0,0,0,0,11,11,4004000,0,0,0,0,0,0,0,0,0
202510,20,181,2,4,Sherman County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,183,2,4,Smith County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,185,2,4,Stafford County                                             ,1,1,181719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,187,2,4,Stanton County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,189,2,4,Stevens County                                              ,1,1,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,191,2,4,Sumner County                                               ,1,1,280000,0,0,0,0,0,0,0,0,0,1,1,280000,0,0,0,0,0,0,0,0,0
202510,20,193,2,4,Thomas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,195,2,4,Trego County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,197,2,4,Wabaunsee County                                            ,3,3,1025109,0,0,0,0,0,0,0,0,0,3,3,1025109,0,0,0,0,0,0,0,0,0
202510,20,199,2,4,Wallace County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,201,2,4,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,203,2,4,Wichita County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,205,2,4,Wilson County                                               ,2,2,593953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,207,2,4,Woodson County                                              ,1,1,247224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,20,209,2,4,Wyandotte County                                            ,16,16,2872042,0,0,0,0,0,0,0,0,0,16,16,2872042,0,0,0,0,0,0,0,0,0
202510,21,001,3,6,Adair County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,003,3,6,Allen County                                                ,4,4,1184067,0,0,0,0,0,0,0,0,0,4,4,1184067,0,0,0,0,0,0,0,0,0
202510,21,005,3,6,Anderson County                                             ,11,11,3550000,0,0,0,0,0,0,0,0,0,11,11,3550000,0,0,0,0,0,0,0,0,0
202510,21,009,3,6,Barren County                                               ,18,18,5328300,1,2,323152,0,0,0,0,0,0,18,18,5328300,1,2,323152,0,0,0,0,0,0
202510,21,011,3,6,Bath County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,013,3,6,Bell County                                                 ,4,4,380727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,015,3,6,Boone County                                                ,41,41,8632018,0,0,0,1,3,474323,0,0,0,41,41,8632018,0,0,0,1,3,474323,0,0,0
202510,21,017,3,6,Bourbon County                                              ,8,8,1135485,0,0,0,0,0,0,0,0,0,8,8,1135485,0,0,0,0,0,0,0,0,0
202510,21,019,3,6,Boyd County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,021,3,6,Boyle County                                                ,5,5,1481025,0,0,0,0,0,0,0,0,0,5,5,1481025,0,0,0,0,0,0,0,0,0
202510,21,025,3,6,Breathitt County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,027,3,6,Breckinridge County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,029,3,6,Bullitt County                                              ,18,18,5512037,3,6,1420000,0,0,0,0,0,0,18,18,5512037,3,6,1420000,0,0,0,0,0,0
202510,21,031,3,6,Butler County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,033,3,6,Caldwell County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,035,3,6,Calloway County                                             ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202510,21,037,3,6,Campbell County                                             ,7,7,4721084,0,0,0,1,4,750000,0,0,0,7,7,4721084,0,0,0,1,4,750000,0,0,0
202510,21,041,3,6,Carroll County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,043,3,6,Carter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,045,3,6,Casey County                                                ,1,1,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,047,3,6,Christian County                                            ,5,5,400269,1,2,80000,1,3,255000,0,0,0,4,4,313000,1,2,80000,0,0,0,0,0,0
202510,21,049,3,6,Clark County                                                ,5,5,1160309,0,0,0,1,3,439594,1,5,495622,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,051,3,6,Clay County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,053,3,6,Clinton County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,055,3,6,Crittenden County                                           ,0,0,0,0,0,0,0,0,0,1,5,616305,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,057,3,6,Cumberland County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,059,3,6,Daviess County                                              ,11,11,1323179,0,0,0,1,4,1120000,0,0,0,11,11,1323179,0,0,0,1,4,1120000,0,0,0
202510,21,065,3,6,Estill County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,067,3,6,Fayette County                                              ,38,38,9432460,0,0,0,0,0,0,1,30,2207225,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,069,3,6,Fleming County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,071,3,6,Floyd County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,073,3,6,Franklin County                                             ,1,1,296017,0,0,0,0,0,0,0,0,0,1,1,296017,0,0,0,0,0,0,0,0,0
202510,21,075,3,6,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,077,3,6,Gallatin County                                             ,4,4,176390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,079,3,6,Garrard County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,081,3,6,Grant County                                                ,9,9,355500,0,0,0,0,0,0,0,0,0,9,9,355500,0,0,0,0,0,0,0,0,0
202510,21,083,3,6,Graves County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,085,3,6,Grayson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,087,3,6,Green County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,089,3,6,Greenup County                                              ,3,3,1147589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,091,3,6,Hancock County                                              ,1,1,201646,1,2,173138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,093,3,6,Hardin County                                               ,29,29,6717360,0,0,0,0,0,0,0,0,0,29,29,6717360,0,0,0,0,0,0,0,0,0
202510,21,095,3,6,Harlan County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,097,3,6,Harrison County                                             ,8,8,1672607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,099,3,6,Hart County                                                 ,2,2,174642,0,0,0,0,0,0,1,5,567738,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,101,3,6,Henderson County                                            ,5,5,1611630,0,0,0,0,0,0,0,0,0,5,5,1611630,0,0,0,0,0,0,0,0,0
202510,21,103,3,6,Henry County                                                ,4,4,1166606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,107,3,6,Hopkins County                                              ,8,8,1535000,0,0,0,0,0,0,0,0,0,8,8,1535000,0,0,0,0,0,0,0,0,0
202510,21,109,3,6,Jackson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,111,3,6,Jefferson County                                            ,85,85,1250797,3,6,900000,1,4,500000,1,28,5161571,85,85,1250797,3,6,900000,1,4,500000,1,28,5161571
202510,21,113,3,6,Jessamine County                                            ,26,26,8044431,0,0,0,0,0,0,0,0,0,26,26,8044431,0,0,0,0,0,0,0,0,0
202510,21,117,3,6,Kenton County                                               ,35,35,13974307,0,0,0,0,0,0,0,0,0,35,35,13974307,0,0,0,0,0,0,0,0,0
202510,21,121,3,6,Knox County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,123,3,6,Larue County                                                ,5,5,1353343,1,2,292374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,125,3,6,Laurel County                                               ,1,1,85000,0,0,0,0,0,0,0,0,0,1,1,85000,0,0,0,0,0,0,0,0,0
202510,21,133,3,6,Letcher County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,135,3,6,Lewis County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,137,3,6,Lincoln County                                              ,7,7,1140695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,141,3,6,Logan County                                                ,8,8,2388947,0,0,0,0,0,0,0,0,0,5,5,1481025,0,0,0,0,0,0,0,0,0
202510,21,143,3,6,Lyon County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,145,3,6,McCracken County                                            ,10,10,3422626,1,2,490000,0,0,0,0,0,0,10,10,3422626,1,2,490000,0,0,0,0,0,0
202510,21,147,3,6,McCreary County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,149,3,6,McLean County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,151,3,6,Madison County                                              ,27,27,6928652,0,0,0,0,0,0,1,9,843750,11,11,2290000,0,0,0,0,0,0,0,0,0
202510,21,155,3,6,Marion County                                               ,3,3,540878,0,0,0,1,3,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,21,157,3,6,Marshall County                                             ,11,11,4385000,0,0,0,0,0,0,0,0,0,11,11,4385000,0,0,0,0,0,0,0,0,0
202510,21,161,3,6,Mason County                                                ,2,2,900000,0,0,0,0,0,0,0,0,0,2,2,900000,0,0,0,0,0,0,0,0,0
202510,21,163,3,6,Meade County                                                ,17,17,2868249,0,0,0,0,0,0,0,0,0,17,17,2868249,0,0,0,0,0,0,0,0,0
202510,21,167,3,6,Mercer County                                               ,7,7,1750000,0,0,0,0,0,0,0,0,0,7,7,1750000,0,0,0,0,0,0,0,0,0
